"sbj_ID","Age","Gender","Education","L1","L2","L3","L4","otherLs","task","AoAL1","AoEaseL1","yearsEduL1","yearsCountryL1","yearsFamilyL1","yearsWorkL1","PercFriendsL1","PercFamilyL1","PercWorkL1","PercSelfL1","PercCountL1","ProfSpeakL1","ProfUnderstandL1","ProfReadL1","AttentionL1","ProfWriteL1","AttSelfL1","AttCultureL1","AttNativeLevelL1","AttMothertongueL1","HistoryL1Score","HistoryL2Score","HistoryL3Score","HistoryL4Score","UseL1Score","UseL2Score","UseL3Score","UseL4Score","ProficiencyL1Score","ProficiencyL2Score","ProficiencyL3Score","ProficiencyL4Score","AttitudeL1Score","AttitudeL2Score","AttitudeL3Score","AttitudeL4Score","L1Score","L2Score","L3Score","L4Score","AoAL2","AoEaseL2","yearsEduL2","yearsCountryL2","yearsFamilyL2","yearsWorkL2","PercFriendsL2","PercFamilyL2","PercWorkL2","PercSelfL2","PercCountL2","ProfSpeakL2","ProfUnderstandL2","ProfReadL2","AttentionL2","ProfWriteL2","AttSelfL2","AttCultureL2","AttNativeLevelL2","AttMothertongueL2","AoAL3","AoEaseL3","yearsEduL3","yearsCountryL3","yearsFamilyL3","yearsWorkL3","PercFriendsL3","PercFamilyL3","PercWorkL3","PercSelfL3","PercCountL3","ProfSpeakL3","ProfUnderstandL3","ProfReadL3","AttentionL3","ProfWriteL3","AttSelfL3","AttCultureL3","AttNativeLevelL3","AttMothertongueL3","AoAL4","AoEaseL4","yearsEduL4","yearsCountryL4","yearsFamilyL4","yearsWorkL4","PercFriendsL4","PercFamilyL4","PercWorkL4","PercSelfL4","PercCountL4","ProfSpeakL4","ProfUnderstandL4","ProfReadL4","AttentionL4","ProfWriteL4","AttSelfL4","AttCultureL4","AttNativeLevelL4","AttMothertongueL4","RC1_L4","RC3_L3","RC2_use_L1vsL2","RC7_hist_L2","RC9_use_L4","var","ent","use_ent","multiexp","L1_L2_diff","cossim","use_cossim","category","script"
"6658f0a58f1ee667f4264a93",23,"Woman","Masters","English","Welsh","n/a","n/a","no","BLP",20,20,20,20,20,20,10,10,9,10,8,6,6,6,"true",6,6,6,6,6,54.48,44.492,0,0,51.23,3.27,0,0,54.48,34.05,0,0,54.48,31.78,0,0,214.67,113.592,0,0,15,5,18,20,20,20,0,0,1,0,2,4,4,4,"true",3,2,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.320538450210187,-0.85179621021368,-0.941519730740953,2.70404738106508,0.00241763431649192,10682.455401,0.930482238145655,0.327444919154476,328.262,101.078,0.955718178342137,0.750713516922755,"bi","same"
"6659ca4701d47b95a09ba736",19,"Woman","MinusCollege","English","Northern Sotho","n/a","n/a","n/a","BLP",17,15,14,19,19,19,10,6,10,8,9,6,6,6,"true",6,2,0,4,4,46.762,48.578,0,0,46.87,7.63,0,0,54.48,36.32,0,0,22.7,54.48,0,0,170.812,147.008,0,0,20,17,13,19,19,19,0,4,0,2,1,4,4,5,"true",3,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.424973376513106,-0.911543646538318,-0.770167521657883,1.69844434050502,0.0417530082323434,8511.90110266667,0.99594968551902,0.584238811642856,317.82,23.804,0.99720690996738,0.811534341451494,"bi","same"
"6659ebda18cf5c43dbcc7354",21,"Man","HighSchool","Polish","English","Spanish","n/a","no","BLP",20,20,15,20,20,20,9,10,10,9,9,6,6,6,"true",6,6,6,6,6,52.21,15.89,0.908,0,51.23,2.18,11.99,0,54.48,49.94,20.43,0,54.48,34.05,15.89,0,212.4,102.06,49.218,0,16,7,12,0,0,0,1,0,0,1,0,5,6,6,"true",5,4,2,6,3,2,0,0,0,0,0,0,0,0,0,1,2,1,3,"true",3,1,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.620895399820583,1.02106393331129,-0.916334028695064,-0.00856084636200109,0.0915304520483396,8295.664401,1.35810018060883,0.888233531710865,363.678,110.34,0.943597021699297,0.717034739382075,"tri","same"
"665d94712b964d877bf9f132",21,"Man","MinusCollege","Polish","English","German","Dutch","Can read and understand Spanish, but not so well in terms of speaking","BLP",20,20,15,18,20,1,7,10,3,8,9,6,6,6,"true",6,6,6,6,6,42.676,24.97,21.792,17.252,40.33,11.99,13.08,0,54.48,54.48,38.59,31.78,54.48,40.86,34.05,24.97,191.966,132.3,107.512,74.002,13,4,15,20,0,3,3,0,5,2,1,6,6,6,"true",6,6,3,6,3,17,6,11,1,12,1,0,0,2,0,0,4,5,5,"true",3,4,3,5,3,17,6,0,3,12,0,0,0,0,0,0,3,4,4,"true",3,3,3,2,3,1.96832135688283,1.00521935017701,0.016878896636159,-0.433617042790442,-1.837988335376,2478.66973466667,1.91712757301541,1.34317272324293,505.78,59.666,0.946487555467207,0.856967983560064,"quadri","same"
"665f79d15be62c63a74883d6",21,"Woman","PlusCollege","Polish","English","GERMAN","n/a","NO","BLP",20,20,20,20,20,20,8,8,8,8,5,6,6,6,"true",6,6,6,5,4,54.48,20.884,11.35,0,40.33,9.81,11.99,0,54.48,54.48,20.43,0,47.67,47.67,18.16,0,196.96,132.844,61.93,0,14,5,20,4,1,2,1,1,1,1,5,6,6,6,"true",6,6,6,5,4,7,1,13,1,1,2,1,1,1,1,0,2,3,2,"true",2,2,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.713713821428637,0.845553113377815,-0.0281303600367389,-0.513810015185627,-0.0868569372741649,7304.071049,1.44853405027646,1.28319093791453,391.734,64.116,0.92120881710531,0.830282980757131,"tri","same"
"6661bf2ef4b2d0892ad7a007",22,"Woman","College","English","Afrikaans","n/a","n/a","No","BLP",18,20,15,20,20,6,5,5,9,4,10,6,6,6,"true",6,6,5,6,6,44.946,43.584,0,0,35.97,18.53,0,0,54.48,54.48,0,0,52.21,54.48,0,0,187.606,171.074,0,0,20,20,12,20,20,4,5,5,1,6,0,6,6,6,"true",6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.28735382229847,-1.03174979865727,0.254191227978729,1.36675332158546,-0.0904766184687001,10766.4963706667,0.998467025653776,0.92481870497303,358.68,16.532,0.998939488978003,0.952424147199324,"bi","same"
"6662d40766c8aa595834461d",22,"Man","HighSchool","Croatian","Serbian","Bosnian","English","no","BLP",20,20,15,20,20,20,10,10,10,5,10,6,6,6,"true",6,6,6,6,6,52.21,52.21,52.21,46.308,49.05,0,10.9,5.45,54.48,54.48,54.48,52.21,54.48,54.48,54.48,54.48,210.22,161.17,172.07,158.448,20,20,15,20,20,20,0,0,0,0,0,6,6,6,"true",6,6,6,6,6,20,20,15,20,20,20,0,0,0,0,0,6,6,6,"true",6,6,6,6,6,16,16,10,20,20,20,0,0,0,5,0,6,6,6,"true",5,6,6,6,6,3.8698451780286,0.191188024234205,-1.48258496933321,1.24100744126692,1.0650766912083,571.120262666667,1.99029859508572,1.04085208297276,701.908,49.05,0.993116392956419,0.747087367637628,"quadri","same"
"666306b0bf2de127943c419f",22,"Man","HighSchool","Polish","English","n/a","n/a","n/a","BLP",20,20,14,20,20,20,9,10,9,8,10,6,6,6,"true",5,6,6,6,6,51.756,15.436,0,0,50.14,4.36,0,0,52.21,40.86,0,0,54.48,6.81,0,0,208.586,67.466,0,0,14,5,15,0,0,0,1,0,1,2,0,2,6,6,"true",4,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.23007483330785,-0.87118568154499,-0.59217085533169,0.355412839475947,0.0283174752565705,9669.53462533333,0.802274537506676,0.402179190202273,276.052,141.12,0.890399706997686,0.765704864789611,"bi","same"
"6666a56ce75a18f29904e527",19,"Woman","HighSchool","Polish","English","n/a","n/a","no","BLP",20,20,20,19,19,1,7,9,9,8,10,6,6,6,"true",6,6,6,6,6,44.946,15.89,0,0,46.87,7.63,0,0,54.48,45.4,0,0,54.48,36.32,0,0,200.776,105.24,0,0,14,5,13,2,1,0,3,1,1,2,0,4,6,5,"true",5,5,0,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.216074962953073,-0.970619110159196,-0.527980599036687,-0.405581429084556,0.0737577750436649,9325.003904,0.928505275860909,0.584238811642856,306.016,95.536,0.954563418680878,0.811534341451494,"bi","same"
"6666cf176a54945ba62e8ca9",19,"Man","HighSchool","Polish","English","n/a","n/a","no","BLP",20,20,14,18,19,1,8,10,8,5,2,6,6,6,"true",5,6,6,6,6,41.768,11.35,0,0,35.97,18.53,0,0,52.21,47.67,0,0,54.48,47.67,0,0,184.428,125.22,0,0,11,5,7,1,0,1,2,0,2,5,8,4,6,6,"true",5,3,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.11634441395763,-1.0166850358499,0.452625590264976,-1.54196905973488,-0.122908324040079,8574.421536,0.973463332354295,0.92481870497303,309.648,59.208,0.982205720131959,0.952424147199324,"bi","same"
"6667488c5f46f3da0c085419",24,"Woman","HighSchool","Urdu","English","n/a","n/a","n/a","BLP",20,20,20,10,20,20,8,8,0,6,5,6,6,6,"true",6,6,6,6,0,49.94,49.94,0,0,29.43,25.07,0,0,54.48,54.48,0,0,40.86,40.86,0,0,174.71,170.35,0,0,16,20,20,14,20,20,2,2,10,4,5,6,6,6,"true",6,6,6,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.322548970377859,-0.97930002773434,1.16209998864962,1.81731747230532,-0.305399954547698,9925.36856666667,0.999884829873807,0.995378438820226,345.06,4.36000000000001,0.999920181833462,0.996815278536125,"bi","mixed/diff"
"666fd8b3dc9f2e1de77b5db4",20,"Woman","HighSchool","Portuguese","English","Dutch","n/a","No","BLP",20,20,13,18,20,0,6,9,0,5,5,6,6,6,"true",6,6,6,6,6,41.314,18.16,19.068,0,27.25,22.89,13.08,0,54.48,54.48,22.7,0,54.48,38.59,38.59,0,177.524,134.12,93.438,0,10,3,7,0,20,0,4,0,8,5,4,6,6,6,"true",6,5,0,6,6,20,0,0,2,20,0,0,1,2,0,1,2,3,3,"true",2,3,2,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.901562853679581,1.21489018620874,1.21347049789908,-0.942420552643471,-0.107553649483482,5736.91604633333,1.53770352756173,1.52428063941419,405.082,43.404,0.969159998750644,0.962663888948474,"tri","same"
"6672ee650699d871b742ca6b",24,"Man","HighSchool","Hungarian","English","n/a","n/a","n/a","BLP",20,20,12,20,20,12,9,10,7,10,10,6,6,6,"true",6,6,6,6,6,47.216,10.896,0,0,50.14,4.36,0,0,54.48,45.4,0,0,54.48,29.51,0,0,206.316,90.166,0,0,11,6,7,0,0,0,1,0,3,0,0,5,6,5,"true",4,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.211749854486513,-0.971548614148597,-0.749738781194597,-0.616161048272502,0.106275105106717,9573.601777,0.886268573979867,0.402179190202273,296.482,116.15,0.931098512009183,0.765704864789611,"bi","same"
"667437b20a6f1d1ebf68714b",25,"Man","HighSchool","Latvian","English","n/a","n/a","no only latvian and english","BLP",20,20,12,20,20,20,5,10,7,3,5,6,6,6,"true",5,6,6,6,6,50.848,26.786,0,0,32.7,21.8,0,0,52.21,47.67,0,0,54.48,36.32,0,0,190.238,132.576,0,0,16,13,8,20,0,2,5,0,3,7,5,6,6,5,"true",4,6,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.152962186134815,-0.974298257248568,0.96338674242543,0.10475666012548,-0.318401914057933,9238.224257,0.976860584748634,0.970950594454669,322.814,57.662,0.984418791440582,0.98058067569092,"bi","same"
"667972671949d2e1c0c9ff54",21,"Man","College","cantonese","English","Mandarin","Japanese","n/a","BLP",20,20,20,12,20,0,0,10,0,3,3,6,6,6,"true",6,3,6,6,6,41.768,19.522,13.62,3.632,17.44,30.52,10.9,6.54,54.48,54.48,47.67,20.43,47.67,20.43,31.78,18.16,161.358,124.952,103.97,48.762,12,6,16,8,0,1,8,0,10,5,5,6,6,6,"true",6,4,0,0,5,10,6,10,4,0,0,0,0,0,0,0,3,6,6,"true",6,1,5,4,4,4,2,0,2,0,0,2,0,0,2,2,2,4,3,"true",0,4,2,0,2,-0.0256226793477559,1.18613894204969,1.99525503441781,-0.963341060888774,4.31852328670631,2215.81019033333,1.89098799422167,1.78464069942829,439.042,36.406,0.983795818616961,0.874817765279706,"quadri","mixed/diff"
"667dd7126e7a9073e0af73fd",23,"Man","College","Polish","English","German","n/a","n/a","BLP",20,20,20,20,20,20,9,10,7,9,10,6,6,6,"true",6,6,6,6,6,54.48,10.896,7.718,0,49.05,4.36,11.99,0,54.48,40.86,22.7,0,54.48,22.7,9.08,0,212.49,78.816,51.488,0,13,6,4,0,0,1,1,0,2,1,0,5,5,3,"true",5,5,2,2,1,10,4,2,0,0,1,0,0,1,0,0,3,2,2,"true",3,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.615638905061505,1.04229345057322,-0.441934872076006,-0.371767956571809,-0.0327570754512742,8212.681497,1.32610180892513,1.02043830994442,342.794,133.674,0.851560464656555,0.745011159729912,"tri","same"
"6681625ff9dfa8a95bb0359d",21,"Woman","MinusCollege","Polish","English","n/a","n/a","no","BLP",20,20,20,20,20,7,10,10,7,5,8,6,6,6,"true",6,6,6,6,6,48.578,12.258,0,0,43.6,10.9,0,0,54.48,54.48,0,0,54.48,47.67,0,0,201.138,125.308,0,0,14,7,6,0,0,0,0,0,3,5,2,6,6,6,"true",6,6,3,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.162544224427262,-1.10145614371511,-0.204084191420666,-1.19922474670243,-0.0255305945714365,9838.947393,0.960719394506558,0.721928094887362,326.446,75.83,0.974065712773928,0.857492925712544,"bi","same"
"6682b6d8a001b7f57c513ecc",21,"Man","College","Afrikaans","English","n/a","n/a","No","BLP",20,20,15,20,20,1,9,9,4,7,7,6,6,6,"true",6,6,6,4,6,43.584,35.866,0,0,39.24,15.26,0,0,54.48,49.94,0,0,49.94,43.13,0,0,187.244,144.196,0,0,16,12,10,20,20,1,1,1,6,3,3,4,6,6,"true",6,3,4,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.29211340090694,-0.970844475401511,0.0491407623730647,0.977160723609927,-0.0235280436933721,9463.22785066667,0.98779695320799,0.855450810560131,331.44,43.048,0.991670604504197,0.915315032422766,"bi","same"
"66844cc1407c6afd0e100482",18,"Man","MinusCollege","Croatian","English","n/a","n/a","n/a","BLP",20,20,15,18,18,3,9,9,9,10,10,6,6,6,"true",6,6,6,6,6,42.676,26.786,0,0,51.23,3.27,0,0,54.48,45.4,0,0,54.48,22.7,0,0,202.866,98.156,0,0,17,9,15,0,18,0,1,1,1,0,0,4,6,6,"true",4,6,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.330928787144926,-0.895812924318301,-1.05219115304468,1.12909011648545,0.238861784331103,9378.551057,0.910866730699025,0.327444919154476,301.022,104.71,0.94449027790616,0.750713516922755,"bi","same"
"668553fe2efd22c91cf88fb9",25,"Woman","College","Lithuanian","English","n/a","n/a","no","BLP",20,20,10,19,20,1,0,0,0,3,9,6,6,6,"true",6,3,5,6,6,40.86,16.344,0,0,13.08,41.42,0,0,54.48,54.48,0,0,45.4,47.67,0,0,153.82,159.914,0,0,11,10,5,5,0,5,10,10,10,7,1,6,6,6,"true",6,6,3,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.0766016661112214,-1.00574817154417,3.01382607243699,-2.08644603903845,-0.590708411730846,8208.60803566667,0.999727821646457,0.795040279384522,313.734,6.09399999999999,0.999811405571293,0.887216801234595,"bi","same"
"6685e1541643171c04ec0e35",18,"Woman","HighSchool","Croatian","English","n/a","n/a","a bit of German","BLP",20,20,12,18,18,18,6,8,8,5,9,6,6,6,"true",5,6,6,6,6,48.124,17.252,0,0,39.24,15.26,0,0,52.21,52.21,0,0,54.48,43.13,0,0,194.054,127.852,0,0,16,10,12,0,0,0,4,2,2,5,1,6,6,6,"true",5,6,1,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.153493598146752,-1.05624188416992,0.176236061807648,-0.776287623270599,-0.11700658801548,9365.74020366667,0.969272170619024,0.855450810560131,321.906,66.202,0.97950075092138,0.915315032422766,"bi","same"
"668992b2f868cb89829346c2",21,"Woman","HighSchool","Polish","English","Russian","n/a","I tried to learn German but it is to hard for me","BLP",20,20,20,20,20,20,10,10,8,9,9,6,6,6,"true",6,6,6,6,6,54.48,17.252,5.448,0,50.14,4.36,10.9,0,54.48,52.21,27.24,0,54.48,22.7,6.81,0,213.58,96.522,50.398,0,16,10,11,1,0,0,0,0,2,1,1,5,6,6,"true",6,3,1,6,0,5,2,5,0,0,0,0,0,0,0,0,2,4,4,"true",2,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.644476058636642,0.953290956316747,-0.629216942566149,0.220921014734444,0.0439068784543585,8327.60292933334,1.3532684888547,0.985171746816915,360.5,117.058,0.868186831785358,0.733235575106767,"tri","mixed/diff"
"6692b87aad65e83d4230c307",19,"Man","College","Spanish","English","French","n/a","No","BLP",20,20,19,18,19,1,9,7,7,8,9,6,6,6,"true",6,6,6,6,6,44.038,34.05,7.264,0,43.6,9.81,8.72,0,54.48,52.21,27.24,0,54.48,54.48,31.78,0,196.598,150.55,75.004,0,16,20,19,1,19,0,1,3,2,2,1,5,6,6,"true",6,6,6,6,6,8,4,4,0,0,0,0,0,1,0,0,3,2,3,"true",4,3,3,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.806400862680548,0.838924251457083,-0.582496988126123,0.897923815815575,0.145031173172555,7462.86611466667,1.48681599149792,1.17663652629675,422.152,46.048,0.942019586298528,0.787800972640195,"tri","same"
"6693f13e028361f102a9ed86",19,"Woman","PlusCollege","English","n/a","n/a","n/a","yes","BLP",15,10,13,19,19,3,10,10,10,10,10,6,6,6,"true",6,5,6,6,6,35.866,0,0,0,54.5,0,0,0,54.48,0,0,0,52.21,0,0,0,197.056,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.192082148744797,-0.486247365557587,-0.841397367886042,-0.591259699832948,0.146801586440846,9707.766784,0,0,197.056,197.056,1,1,"mono","same"
"66951e094b5bd0caf94e844f",21,"Woman","MinusCollege","English","Afrikaans","German","Spanish","Yes","BLP",20,20,20,20,20,20,3,5,6,7,8,5,5,5,"true",5,6,6,5,5,54.48,47.67,14.528,14.528,31.61,11.99,9.81,5.45,45.4,38.59,9.08,9.08,49.94,36.32,11.35,11.35,181.43,134.57,44.768,40.408,15,14,16,20,20,20,3,3,2,1,2,4,5,5,"true",3,5,5,3,3,11,9,12,0,0,0,2,1,1,1,0,1,1,1,"true",1,2,1,1,1,11,9,12,0,0,0,2,1,1,1,0,1,1,1,"true",1,2,1,1,1,0.033010834666662,0.0131808937446166,-0.173361420925902,1.84586423050559,3.6163084862277,4809.121448,1.73294362553472,1.69795857343889,401.176,46.86,0.9891829479868,0.826186582838841,"quadri","same"
"669cc52163cce3554e97d184",24,"Woman","College","English","n/a","n/a","n/a","no","BLP",20,20,14,20,20,7,10,10,10,10,10,6,6,6,"true",6,6,6,6,6,45.854,0,0,0,54.5,0,0,0,54.48,0,0,0,54.48,0,0,0,209.314,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,-0.137438002805158,-0.527760438363686,-0.633872570819847,-0.544991782615011,-0.0217247847334384,10953.087649,0,0,209.314,209.314,1,1,"mono","same"
